Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites
r369,25,55.808633,1
r369,30,59.241441,1
r369,35,60.602887,1
r369,40,62.292446,1
r406,0,45.621175,0
r406,5,48.452657,0
r406,10,51.543678,0
r406,15,52.230988,0
r406,20,51.433283,0
r406,25,54.745372,0
r406,30,56.7033,0
r406,35,59.688747,0
r559,0,47.900169,0
r559,5,47.834735,0
r559,10,48.216181,0
r559,15,49.760521,0
r559,20,51.831481,0
r559,25,52.407437,0
r559,30,55.339124,0
r559,35,58.08798,0
r559,40,60.94914,0
r820,0,44.327827,0
r820,5,43.993657,1
r820,10,44.717142,1
r820,15,44.942775,2
r820,20,46.686713,2
r820,25,50.942482,2
r820,30,52.782797,2
r820,35,53.292691,2
r820,40,55.067302,2
r820,45,57.936791,2
r846,0,45.756417,0
r846,5,44.570198,0
r846,10,46.911984,0
r846,15,47.07448,0
r846,20,49.654103,0
r846,25,49.261395,1
r846,30,49.882152,1
r884,0,46.491162,0
r884,5,48.709964,0
r884,10,50.41228,0
r884,15,53.918504,0
r884,20,53.387617,0
r884,25,54.637799,0
r884,30,54.80009,0
r897,0,44.092148,0
r897,5,46.891536,0
r897,10,49.185217,0
r897,15,51.212307,0
r897,20,53.99138,0
r897,25,55.561444,0
r897,30,57.272313,1
r897,35,60.347369,1
r956,0,42.941947,0
s180,0,43.953097,0
s325,0,44.698018,0
s325,5,46.345267,1
s325,10,50.023042,1
s325,15,51.754558,1
s325,20,55.911855,1
s325,25,57.856048,1
s325,30,62.225754,1
s325,35,65.356078,1
s325,40,68.947481,1
s325,45,70.12934,2
s532,0,45.3325,0
s532,5,48.03857,1
s532,10,51.483757,1
s532,15,52.381839,1
s532,20,55.565902,1
s532,25,57.742325,1
s584,0,45.160602,0
s584,5,45.371124,0
s584,10,45.776959,0
s584,15,47.265848,0
s584,20,49.189759,1
s584,25,49.526212,1
s584,30,50.665741,2
s584,35,51.280913,2
s584,40,52.90104,2
s584,45,55.588237,2
s588,0,45.019725,0
s588,5,45.528393,0
s588,10,49.11491,0
s588,15,50.567821,0
s588,20,52.779322,0
s588,25,53.830979,0
s588,30,54.939222,0
s588,35,56.957218,0
s588,40,57.710276,0
s588,45,59.490071,1
s678,0,44.922744,0
s678,5,49.010767,0
s678,10,49.690955,0
s678,15,52.618873,0
s678,20,53.588875,0
s678,25,53.747972,0
s853,0,42.415722,0
s853,5,43.974191,1
s853,10,42.623969,1
s853,15,45.030931,1
s853,20,45.761722,1
s853,25,46.635937,1
s853,30,47.209522,1
s853,35,47.295762,1
s853,40,50.919164,1
s853,45,51.840385,2
t127,0,43.129358,0
t127,5,42.302562,1
t127,10,44.364637,1
t127,15,46.338307,2
t127,20,48.087343,2
t127,25,49.268473,2
t140,0,44.551434,0
t140,5,47.965413,0
t140,10,48.383381,0
t140,15,47.960002,0
t140,20,49.469643,0
t140,25,52.512346,0
t140,30,53.004626,0
t140,35,53.401451,0
t140,40,54.208797,0
t140,45,57.184559,0
t169,0,47.757271,0
t169,5,49.458604,0
t169,10,53.978853,0
t169,15,55.826368,1
t169,20,57.284852,2
t169,25,59.858563,2
t169,30,60.969543,2
t169,35,63.127905,2
t169,40,64.011042,2
t183,0,45.521065,0
t183,5,47.125883,1
t183,10,49.626969,2
t183,15,49.470854,2
t183,20,51.73846,3
t303,0,44.844618,0
t303,5,47.177594,1
t303,10,49.748608,1
t303,15,51.529424,1
t303,20,53.125524,2
t303,25,54.525539,3
t303,30,55.004849,3
t431,0,46.174731,0
t431,5,47.98234,0
t431,10,48.742602,0
t431,15,48.36103,0
t533,0,45.627404,0
t533,5,46.547222,1
t676,0,46.894064,0
t676,5,48.332604,0
u200,0,45.377198,0
u200,5,47.533424,0
u200,10,47.640333,0
u200,15,48.646005,1
u200,20,48.56785,1
u200,25,49.822795,1
u200,30,50.477353,2
u200,35,53.057178,3
u200,40,56.033064,3
u200,45,57.023313,3
u214,0,43.907023,0
u214,5,47.379215,0
u214,10,51.082565,0
u214,15,53.079383,0
u214,20,55.525985,0
u214,25,58.591555,1
u214,30,59.477856,1
u214,35,61.146016,1
u214,40,62.881179,1
u214,45,65.926022,1
u263,0,42.968145,0
u263,5,45.367317,0
u263,10,48.829003,0
u263,15,50.283098,0
u263,20,52.488875,0
u263,25,54.772277,0
u263,30,56.588413,0
u263,35,56.543634,0
u263,40,58.354401,0
u263,45,62.86155,0
u275,0,45.277599,0
u275,5,44.221578,0
u275,10,44.869863,0
u275,15,46.534135,1
u275,20,48.592491,1
u368,0,44.046936,0
u368,5,45.586822,0
u368,10,48.185009,0
u368,15,51.759943,0
u368,20,51.672515,0
u368,25,53.846797,0
u368,30,55.163474,0
u368,35,57.488886,0
u368,40,60.294839,0
u368,45,61.935459,0
u405,0,43.604893,0
u405,5,44.962164,0
u405,10,43.633408,1
u405,15,46.267186,1
u405,20,49.704125,2
u407,0,47.366773,0
u407,5,48.695334,0
u407,10,49.462001,0
u407,15,52.301179,1
u407,20,54.276461,1
u407,25,56.181958,1
u482,0,44.389247,0
u482,5,43.419711,0
u482,10,45.31671,1
u482,15,49.226498,1
u482,20,51.455135,1
u482,25,54.126594,1
u482,30,54.911947,1
u482,35,58.292668,1
u482,40,57.663332,2
u482,45,58.682969,2
u533,0,46.75453,0
u533,5,47.392878,0
u533,10,49.939238,0
u533,15,51.115027,1
u533,20,53.225233,2
u533,25,56.195002,2
u533,30,58.646792,3
u533,35,58.535254,3
u533,40,60.37369,3
u533,45,64.022787,3
u569,0,46.130265,0
u569,5,47.19357,0
u569,10,49.78979,0
u619,0,47.660299,0
u619,5,50.002523,0
u619,10,52.069789,1
u733,0,44.415041,0
u733,5,47.161275,1
u733,10,49.74104,1
u733,15,50.48425,1
u733,20,52.043378,2
u733,25,55.385648,2
u733,30,57.276242,2
u733,35,59.398919,3
u733,40,59.417149,4
u733,45,60.790907,4
u954,0,47.906321,0
v206,0,42.644242,0
v333,0,44.873467,0
v333,5,45.090023,0
v333,10,46.684366,0
v333,15,47.657831,1
v333,20,50.33931,1
v333,25,52.238722,1
v333,30,57.284367,1
v333,35,60.657009,2
v333,40,60.79808,2
v333,45,63.858015,3
v541,0,43.679022,0
v541,5,44.64616,0
v541,10,45.609112,0
v586,0,45.219878,0
v586,5,47.477586,0
v586,10,48.369879,0
v586,15,51.790739,0
v649,0,46.137263,0
v649,5,47.193628,0
v649,10,47.733677,0
v649,15,51.677375,0
v649,20,52.129918,0
v749,0,45.858722,0
v749,5,48.303526,0
v749,10,51.847254,0
v749,15,53.660209,0
v749,20,57.154483,0
v749,25,57.193829,0
v749,30,57.587782,0
v749,35,59.299451,0
v749,40,61.199294,0
v749,45,62.620642,0
v763,0,40.533561,0
v769,0,43.910643,0
v769,5,45.758713,1
v769,10,46.567555,1
v769,15,48.907009,1
v769,20,52.068909,1
v769,25,52.122302,1
v769,30,55.233479,1
v769,35,56.793936,1
v769,40,58.123039,1
v769,45,59.432196,1
v833,0,44.073455,0
v833,5,48.367741,0
v833,10,49.637135,0
v833,15,50.804775,0
v835,0,44.102744,0
v835,5,45.941098,0
v835,10,46.630941,0
v858,0,45.319669,0
v858,5,46.438301,1
v858,10,46.332455,1
v936,0,45.883582,0
v936,5,47.692026,0
v936,10,49.658474,0
v936,15,51.853305,0
v936,20,54.454373,0
v982,0,44.699324,0
v982,5,43.923542,0
v982,10,46.155184,0
v982,15,46.550396,0
v982,20,47.39784,0
v982,25,47.335852,0
v982,30,48.426368,1
v982,35,49.831127,1
v982,40,51.150424,1
v982,45,53.098223,1
w305,0,44.771867,0
w305,5,45.768092,0
w305,10,45.799715,0
w305,15,47.901978,0
w305,20,49.271311,0
w305,25,49.45257,0
w305,30,51.749552,0
w305,35,51.847039,0
w305,40,53.189157,1
w305,45,52.245874,1
w419,0,41.791529,0
w419,5,39.372294,0
w419,10,40.325578,0
w419,15,40.941415,0
w419,20,41.468564,0
w422,0,44.470195,0
w422,5,45.626127,0
w532,0,43.015223,0
w532,5,43.955366,0
w532,10,45.823273,0
w532,15,46.385137,1
w532,20,46.895352,1
w532,25,50.180537,1
w532,30,50.80033,1
w532,35,53.99007,1
w532,40,53.750992,1
w532,45,53.460343,1
w537,0,43.081675,0
w537,5,44.468763,0
w537,10,45.076589,0
w537,15,46.152077,1
w537,20,48.366169,1
w537,25,49.008376,2
w537,30,50.847277,2
w537,35,53.022795,2
w537,40,54.551063,2
w537,45,56.678887,2
w658,0,45.659258,0
w658,5,48.337693,0
w658,10,47.700018,0
w658,15,49.215694,0
w658,20,51.57228,0
w658,25,52.404961,1
w670,0,42.704578,0
w670,5,44.803815,1
w746,0,46.742969,0
w746,5,48.776255,0
w746,10,49.37221,0
w746,15,53.411655,0
w746,20,54.428557,1
w746,25,56.254707,2
w746,30,57.007657,2
w746,35,58.532628,3
w746,40,59.938243,4
w746,45,62.454612,4
w765,0,42.787479,0
w765,5,44.730373,1
w765,10,47.056773,1
w765,15,50.175192,1
w765,20,50.893766,1
w765,25,54.623963,1
w848,0,46.296017,0
w848,5,45.304811,0
w848,10,46.558753,0
w848,15,46.803315,0
w848,20,49.468146,0
w848,25,50.41894,0
x155,0,43.62084,0
x155,5,45.400397,0
x155,10,46.483362,1
x155,15,47.685213,1
x155,20,47.976143,1
x155,25,47.78736,1
x155,30,46.164149,1
x155,35,46.762597,1
x155,40,48.648511,1
x155,45,48.942997,1
x204,0,43.452634,0
x204,5,44.403878,0
x204,10,46.344147,0
x204,15,47.24427,1
x204,20,49.007386,1
x204,25,49.398349,2
x204,30,53.050084,2
x204,35,52.892413,3
x204,40,53.273488,3
x204,45,54.630982,3
x217,0,46.092986,0
x369,0,44.336852,0
x369,5,46.371999,0
x369,10,48.35692,1
x369,15,49.182869,2
x369,20,52.237867,2
x369,25,55.749505,2
x369,30,55.732177,2
x369,35,56.724287,2
x369,40,59.447388,2
x369,45,59.220873,2
x421,0,47.261295,0
x421,5,49.481914,1
x421,10,51.742274,1
x421,15,54.167065,1
x421,20,56.034768,1
x421,25,56.891648,2
x421,30,57.988493,2
x421,35,59.396063,2
x421,40,61.928376,2
x421,45,62.542647,2
x447,0,44.98324,0
x447,5,46.711891,0
x447,10,48.023726,1
x447,15,53.490502,1
x447,20,55.021187,2
x666,0,44.80096,0
x666,5,43.528618,0
x666,10,45.271098,0
x666,15,47.551386,0
x666,20,47.455522,0
x674,0,45.46886,0
x674,5,46.49859,0
x674,10,47.785838,0
x674,15,48.047035,0
x674,20,49.139593,1
x674,25,51.389026,1
x674,30,53.646551,1
x674,35,55.456727,1
x684,0,47.464755,0
x684,5,49.227582,0
x684,10,53.064507,0
x684,15,55.568239,0
x684,20,57.822227,0
x698,0,44.863647,0
x698,5,46.015879,0
x698,10,47.706942,1
x698,15,51.910625,1
x698,20,56.48926,1
x698,25,57.486272,1
x698,30,58.075449,1
x698,35,59.72162,1
x698,40,58.555054,2
x698,45,59.865013,2
y174,0,45.852787,0
y174,5,46.875452,1
y174,10,47.106553,1
y174,15,50.366929,1
y174,20,51.267912,2
y174,25,54.800309,2
y174,30,57.265517,3
y174,35,59.208076,4
y174,40,61.203917,4
y233,0,45.307748,0
y233,5,49.003334,1
y233,10,52.589016,1
y233,15,57.092142,1
y233,20,58.447352,1
y265,0,44.209441,0
y265,5,44.375165,0
y265,10,46.198615,0
y373,0,45.530514,0
y373,5,48.260153,0
y373,10,50.052283,1
y373,15,50.386024,2
y373,20,53.008036,2
y373,25,56.729742,2
y373,30,59.492743,2
y373,35,61.739914,2
y373,40,63.641807,2
y373,45,67.501547,2
y396,0,45.054737,0
y396,5,47.136491,0
y396,10,48.595942,0
y396,15,51.616014,0
y396,20,54.583886,0
y396,25,58.287643,0
y444,0,44.95941,0
y444,5,46.65014,0
y756,0,45.979117,0
y847,0,43.357303,0
y847,5,43.747343,1
y847,10,44.438518,2
y847,15,45.539616,2
y847,20,48.129115,2
y847,25,48.8506,3
y847,30,51.354988,3
y847,35,53.421614,3
y847,40,55.821269,3
y894,0,44.394777,0
y894,5,43.54457,1
y894,10,45.947389,2
y894,15,48.866279,2
y894,20,51.097039,3
y894,25,53.241968,3
y894,30,54.602226,3
y894,35,54.459676,3
y894,40,57.380899,3
y969,0,45.682144,0
y969,5,45.534672,0
y969,10,48.252174,0
y969,15,51.156148,0
z263,0,46.186148,0
z263,5,46.67721,1
z263,10,49.362665,2
z263,15,51.294017,2
z263,20,53.953305,2
z263,25,53.840537,2
z263,30,53.23103,2
z263,35,56.679041,3
z263,40,60.250075,3
z263,45,61.610581,4
z414,0,44.339324,0
z414,5,46.133585,0
z414,10,48.444927,0
z414,15,52.449218,1
z414,20,53.047904,1
z414,25,51.928063,1
z414,30,53.199721,1
z414,35,54.291129,1
z414,40,58.168512,1
z414,45,60.620395,1
z565,0,46.895613,0
z565,5,47.571548,0
z565,10,48.979298,0
z565,15,49.884752,1
z565,20,52.614492,1
z565,25,53.629643,1
z669,0,43.574163,0
z669,5,45.81944,0
z669,10,48.549771,1
z669,15,50.321231,2
z669,20,53.046711,3
z669,25,53.834978,3
z669,30,56.173216,3
z669,35,56.345996,3
z769,0,40.063233,0
z769,5,42.242482,0
z769,10,43.886954,0
z769,15,43.762425,0
z796,0,44.607729,0
z982,0,45.22286,0
z982,5,47.812167,0
z982,10,47.497195,0
z982,15,49.047885,1
z982,20,47.908885,1
z982,25,48.751511,1
g989,0,47.463791,0
g989,5,45.157212,0
